,index,crop,hectares,production,year,yield
9693,12809,1,71223.68,195133.8994121489,1990,2.737135109895693
9694,12810,1,105216.8,332571.3041585021,1990,3.160819414375861
9695,12811,1,1003606.4,4084476.37709558,1990,4.068714352547651
9696,12812,1,4856.16,15022.86087524494,1990,3.093567937474247
9697,12813,1,77698.56,274466.5795776181,1990,3.530702537334738
9698,12814,1,85387.48,166367.2980622687,1990,1.950292830146808
9699,12815,1,89029.59999999998,179621.1626387982,1989,2.017544307048422
9700,12816,1,47752.24,291802.7433050294,1989,6.113159250356718
9701,12817,1,485616.0,1436969.301110385,1989,2.959064983671019
9702,12818,1,273159.0,1431662.312214239,1989,5.238890050635737
9703,12819,1,918623.6,1690071.848465056,1989,1.842690467104225
9704,12820,1,29946.32,84585.23840627041,1989,2.824562029867791
9705,12821,1,26304.2,51300.89266274767,1989,1.950292830146808
9706,12822,1,283276.0,609623.339865012,1989,2.15204726085165
9707,12823,1,554411.6,2488025.25582408,1989,4.485673509337659
9708,12824,1,720330.4,2858153.712170694,1989,3.96783713719523
9709,12825,1,356118.4,1413019.812758546,1989,3.96783713719523
9710,12826,1,28327.6,89538.42804267364,1989,3.160819414375861
9711,12827,1,3601652.0,5813193.99085565,1989,1.614035445638738
9712,12828,1,182106.0,612344.8726322665,1989,3.362573845080703
9713,12829,1,141638.0,295286.3052471151,1989,2.084795783950036
9714,12830,1,87006.2,234051.8179838885,1989,2.690059076064562
9715,12831,1,258995.2,923143.9146527324,1989,3.564328275785546
9716,12832,1,1092231.32,2789679.947746571,1989,2.555556122261335
9717,12833,1,182106.0,416394.5133899412,1989,2.286550214654878
9718,12834,1,748658.0,2366372.741127803,1989,3.160819414375861
9719,12835,1,2118499.8,3947038.972349227,1989,1.86286591017471
9720,12836,1,829594.0,1506368.386675376,1989,1.81578987634358
9721,12837,1,6070.2,32658.39320705421,1989,5.380118152129126
9722,12838,1,14163.8,37148.92227302417,1989,2.622807599162948
9723,12839,1,80936.0,108861.3106901807,1989,1.345029538032281
9724,12840,1,52608.4,159209.6668843893,1989,3.026316460572633
9725,12841,1,254948.4,582952.3187459175,1989,2.286550214654878
9726,12842,1,4180344.4,6594818.201611147,1989,1.580409707187931
9727,12843,1,497756.4,1707217.504898759,1989,3.429825321982317
9728,12844,1,2306676.0,4188438.928804703,1989,1.81578987634358
9729,12845,1,372305.6,1465137.16525147,1989,3.934211398744423
9730,12846,1,87006.2,216497.9316350969,1989,2.488304645359721
9731,12847,1,176035.8,485385.3690398432,1989,2.757310552966177
9732,12848,1,1424473.6,2261049.423035053,1989,1.587134854878092
9733,12849,1,182106.0,514369.6930111038,1989,2.824562029867791
9734,12850,1,1214040.0,1632919.660352711,1989,1.345029538032281
9735,12851,1,71628.36,161931.1996516438,1989,2.259649623894233
9736,12852,1,111287.0,344273.8950576965,1989,3.093567937474247
9737,12853,1,918623.6,3010287.393860222,1989,3.275146925108605
9738,12854,1,4856.16,14043.10907903331,1989,2.891813506769405
9739,12855,1,72842.4,253646.8539081211,1989,3.483626503503608
9740,12856,1,82554.72,128129.7626823427,1989,1.553509116427285
9741,12857,1,80936.0,234051.8179838885,1988,2.891813506769405
9742,12858,1,34397.8,210374.4829087743,1988,6.113159250356718
9743,12859,1,433007.6,1543381.232310037,1988,3.564328275785546
9744,12860,1,222169.32,1259389.288047028,1988,5.669299502806067
9745,12861,1,951807.36,2164707.163074244,1988,2.273099919274556
9746,12862,1,25494.84,89157.41345525799,1988,3.497076798883932
9747,12863,1,28327.6,68582.62573481385,1988,2.421053168458106
9748,12864,1,202340.0,585129.5449597213,1988,2.891813506769405
9749,12865,1,465382.0,2055301.545830612,1988,4.418422032436045
9750,12866,1,505850.0,1837034.6178968,1988,3.63157975268716
9751,12867,1,283276.0,952536.4685390812,1988,3.362573845080703
9752,12868,1,14163.8,33338.77639886783,1988,2.353801691556492
9753,12869,1,3844460.0,8790550.838232093,1988,2.286550214654878
9754,12870,1,153778.4,558458.523840627,1988,3.63157975268716
9755,12871,1,109263.6,301273.6773350751,1988,2.757310552966177
9756,12872,1,68795.59999999999,245210.102329632,1988,3.564328275785546
9757,12873,1,250901.6,708687.1325930764,1988,2.824562029867791
9758,12874,1,910530.0,1407848.900500762,1988,1.546783968737123
9759,12875,1,182106.0,563357.2828216852,1988,3.093567937474247
9760,12876,1,627254.0,2067004.136729806,1988,3.295322368179089
9761,12877,1,1549924.4,1632103.200522534,1988,1.055848187355341
9762,12878,1,809360.0,1959503.592423253,1988,2.421053168458106
9763,12879,1,7688.92,36468.53908121054,1988,4.741229121563793
9764,12880,1,12545.08,37965.38210320051,1988,3.026316460572633
9765,12881,1,117357.2,189418.6806009145,1988,1.614035445638738
9766,12882,1,36421.2,134715.8719790986,1988,3.698831229588774
9767,12883,1,194246.4,653167.8641410843,1988,3.362573845080703
9768,12884,1,2925836.4,2813792.728064446,1988,0.9616961196930812
9769,12885,1,372305.6,1251905.072937078,1988,3.362573845080703
9770,12886,1,1942464.0,4702808.621815806,1988,2.421053168458106
9771,12887,1,305533.4,1409753.97343784,1988,4.613451315450725
9772,12888,1,68795.59999999999,245210.102329632,1988,3.564328275785546
9773,12889,1,123427.4,381831.0472458088,1988,3.093567937474247
9774,12890,1,1067545.84,1034345.743522752,1988,0.9684212673832424
9775,12891,1,174012.4,585129.5449597213,1988,3.362573845080703
9776,12892,1,1294976.0,2438493.359460048,1988,1.883041353245194
9777,12893,1,71628.36,184193.3376877857,1988,2.569006417641658
9778,12894,1,80936.0,283039.4077944699,1988,3.497076798883932
9779,12895,1,833640.7999999998,3391574.13455258,1988,4.068714352547651
9780,12896,1,3642.12,11267.1456564337,1988,3.093567937474247
9781,12897,1,53822.44,140213.3681689528,1988,2.602632156092465
9782,12898,1,84173.44,127367.7335075114,1988,1.513158230286316
9783,12899,1,68795.59999999999,143424.7768343131,1987,2.084795783950036
9784,12900,1,36016.52,217858.6980187241,1987,6.045907773455106
9785,12901,1,339931.2,937295.885042456,1987,2.757310552966177
9786,12902,1,229453.56,1194480.731548008,1987,5.205264312184928
9787,12903,1,1033957.4,2650228.608752449,1987,2.562281269951496
9788,12904,1,19424.64,54866.10058785108,1987,2.824562029867791
9789,12905,1,20234.0,39462.2251251905,1987,1.950292830146808
9790,12906,1,186152.8,388090.5726104942,1987,2.084795783950036
9791,12907,1,461335.2,2326910.516002613,1987,5.043860767621054
9792,12908,1,384446.0,1525419.116046157,1987,3.96783713719523
9793,12909,1,242808.0,947093.403004572,1987,3.900585660293616
9794,12910,1,12140.4,31025.4735467015,1987,2.555556122261335
9795,12911,1,4006332.0,9968974.526453298,1987,2.488304645359721
9796,12912,1,133544.4,440071.8484650555,1987,3.295322368179089
9797,12913,1,68795.59999999999,143424.7768343131,1987,2.084795783950036
9798,12914,1,62725.4,206700.4136729807,1987,3.295322368179089
9799,12915,1,161872.0,522534.2913128674,1987,3.228070891277475
9800,12916,1,1019388.92,2791966.035271064,1987,2.737135109895693
9801,12917,1,141638.0,342913.1286740692,1987,2.421053168458106
9802,12918,1,311603.6,963966.9061615502,1987,3.093567937474247
9803,12919,1,1897949.2,4115501.850642282,1987,2.165497556231973
9804,12920,1,789126.0,2335075.114304376,1987,2.959064983671019
9805,12921,1,8498.279999999999,45721.7504898759,1987,5.380118152129126
9806,12922,1,10926.36,33066.62312214239,1987,3.026316460572633
9807,12923,1,129497.6,278684.9553668626,1987,2.15204726085165
9808,12924,1,34397.8,104098.6283474853,1987,3.026316460572633
9809,12925,1,178059.2,490964.511212715,1987,2.757310552966177
9810,12926,1,3696751.8,7324188.983235357,1987,1.983918568597615
9811,12927,1,343978.0,1341715.654256477,1987,3.900585660293616
9812,12928,1,1942464.0,3527106.466361855,1987,1.81578987634358
9813,12929,1,327790.8,1440235.140431091,1987,4.391521441675399
9814,12930,1,74865.8,216497.9316350969,1987,2.891813506769405
9815,12931,1,111287.0,284400.1741780971,1987,2.555556122261335
9816,12932,1,1427711.04,2903984.323971261,1987,2.030994602428745
9817,12933,1,141638.0,381014.5874156325,1987,2.690059076064562
9818,12934,1,1456848.0,2743305.029392554,1987,1.883041353245194
9819,12935,1,80531.31999999999,243930.9819290224,1987,3.026316460572633
9820,12936,1,87006.2,263308.2952318745,1987,3.026316460572633
9821,12937,1,815430.2,3110303.723056825,1987,3.813158740321518
9822,12938,1,4451.48,13471.58719790986,1987,3.026316460572633
9823,12939,1,35611.84,113324.6244284781,1987,3.180994857446345
9824,12940,1,104407.44,214728.9353363815,1987,2.057895193189391
9825,12941,1,89029.59999999998,155671.6742869584,1986,1.748538399441966
9826,12942,1,38849.28,236446.7668190725,1986,6.086258659596073
9827,12943,1,329814.2,909400.174178097,1986,2.757310552966177
9828,12944,1,273159.0,1402269.75832789,1986,5.131287687593153
9829,12945,1,1195829.4,2624374.047463532,1986,2.192398146992619
9830,12946,1,13759.12,41639.45133899412,1986,3.026316460572633
9831,12947,1,34397.8,71712.38841715653,1986,2.084795783950036
9832,12948,1,222574.0,419116.0461571957,1986,1.883041353245194
9833,12949,1,530130.7999999999,2224853.037230568,1986,4.196492158660718
9834,12950,1,331837.6,981929.02242543,1986,2.959064983671019
9835,12951,1,283276.0,819181.3629436098,1986,2.891813506769405
9836,12952,1,24280.8,45721.7504898759,1986,1.883041353245194
9837,12953,1,4127736.0,9160679.294578709,1986,2.219298737753264
9838,12954,1,109263.6,242488.5695623775,1986,2.219298737753264
9839,12955,1,84982.8,200032.658393207,1986,2.353801691556492
9840,12956,1,58678.6,185472.4580883954,1986,3.160819414375861
9841,12957,1,275182.4,832789.0267798824,1986,3.026316460572633
9842,12958,1,1138769.52,2821304.158502068,1986,2.474854349979398
9843,12959,1,80936.0,168735.0315697801,1986,2.084795783950036
9844,12960,1,230667.6,511920.3135205748,1986,2.219298737753264
9845,12961,1,1926276.8,3769867.189200958,1986,1.957017977836969
9846,12962,1,809360.0,2068364.903113433,1986,2.555556122261335
9847,12963,1,8902.96,46810.36359677769,1986,5.25906549370622
9848,12964,1,12140.4,35107.77269758328,1986,2.891813506769405
9849,12965,1,186152.8,275419.1160461572,1986,1.47953249183551
9850,12966,1,62725.4,206700.4136729807,1986,3.295322368179089
9851,12967,1,186152.8,413128.6740692358,1986,2.219298737753264
9852,12968,1,3795898.4,7955584.585238406,1986,2.098246079330359
9853,12969,1,424914.0,1314500.326583932,1986,3.093567937474247
9854,12970,1,2104336.0,4104071.413019813,1986,1.950292830146808
9855,12971,1,414797.0,1589511.212715001,1986,3.833334183392002
9856,12972,1,89029.59999999998,263444.3718702373,1986,2.959064983671019
9857,12973,1,121404.0,204114.9575440889,1986,1.681286922540352
9858,12974,1,1553971.2,2957217.504898759,1986,1.903216796315678
9859,12975,1,131521.0,291884.389288047,1986,2.219298737753264
9860,12976,1,1942464.0,3265839.320705421,1986,1.681286922540352
9861,12977,1,104407.44,265349.4448073155,1986,2.542105826881011
9862,12978,1,68795.59999999999,189690.8338776399,1986,2.757310552966177
9863,12979,1,975278.8,3180111.038536904,1986,3.261696629728282
9864,12980,1,3642.12,10777.26975832789,1986,2.959064983671019
9865,12981,1,59892.64,218811.2344872632,1986,3.651755195757644
9866,12982,1,104002.76,213504.2455911169,1986,2.051170045499229
9867,12983,1,161872.0,348356.1942085783,1985,2.15204726085165
9868,12984,1,45324.16,266819.0725016329,1985,5.884504228891232
9869,12985,1,230667.6,496407.576747224,1985,2.15204726085165
9870,12986,1,335884.4,1874047.463531461,1985,5.581872582833968
9871,12987,1,1425282.96,3791149.575440888,1985,2.663158485303917
9872,12988,1,17401.24,56172.43631613325,1985,3.228070891277475
9873,12989,1,40468.0,89810.58131939908,1985,2.219298737753264
9874,12990,1,333861.0,696032.0052253429,1985,2.084795783950036
9875,12991,1,546318.0,1960320.052253429,1985,3.591228866546192
9876,12992,1,303510.0,1000163.291966035,1985,3.295322368179089
9877,12993,1,283276.0,1009688.656651426,1985,3.564328275785546
9878,12994,1,45324.16,146309.6015676029,1985,3.228070891277475
9879,12995,1,4613352.0,11789679.94774657,1985,2.555556122261335
9880,12996,1,125450.8,286849.5536686262,1985,2.286550214654878
9881,12997,1,84982.8,194317.4395819725,1985,2.286550214654878
9882,12998,1,53822.44,177362.2904419769,1985,3.295322368179089
9883,12999,1,303510.0,1224689.745264533,1985,4.035088614096844
9884,13000,1,1085756.44,3876170.259089919,1985,3.571053423475707
9885,13001,1,121404.0,253102.5473546701,1985,2.084795783950036
9886,13002,1,517990.4,1358589.157413455,1985,2.622807599162948
9887,13003,1,1602532.8,1367298.062268669,1985,0.8540937566504986
9888,13004,1,930764.0,2441214.892227302,1985,2.622807599162948
9889,13005,1,9712.32,48171.12998040496,1985,4.963158995339119
9890,13006,1,14973.16,52362.29044197691,1985,3.497076798883932
9891,13007,1,230667.6,558458.523840627,1985,2.421053168458106
9892,13008,1,58678.6,228880.9057261049,1985,3.900585660293616
9893,13009,1,307556.8,599825.8219028957,1985,1.950292830146808
9894,13010,1,3589511.6,8797490.746788591,1985,2.447953759218752
9895,13011,1,384446.0,1602982.799912911,1985,4.169591567900071
9896,13012,1,2225740.0,4490529.065969953,1985,2.017544307048422
9897,13013,1,430984.2,1525146.962769432,1985,3.5374276850249
9898,13014,1,84982.8,274330.5029392554,1985,3.228070891277475
9899,13015,1,174012.4,339375.1360766384,1985,1.950292830146808
9900,13016,1,1519573.4,3026752.667102112,1985,1.990643716287776
9901,13017,1,101170.0,217722.6213803614,1985,2.15204726085165
9902,13018,1,2367378.0,5094709.340300458,1985,2.15204726085165
9903,13019,1,105216.8,235140.4310907903,1985,2.232749033133587
9904,13020,1,115333.8,286985.6303069889,1985,2.488304645359721
9905,13021,1,1088589.2,3490365.774003919,1985,3.207895448206991
9906,13022,1,3237.44,9362.07271935554,1985,2.891813506769405
9907,13023,1,63534.76,239494.8835183975,1985,3.772807854180549
9908,13024,1,100360.64,150446.3313738297,1985,1.499707934905994
9909,13025,1,153778.4,403331.1561071195,1984,2.622807599162948
9910,13026,1,57464.56,347811.8876551274,1984,6.052632921145266
9911,13027,1,566552.0,1676464.184628783,1984,2.959064983671019
9912,13028,1,317269.12,1682995.863270194,1984,5.306141527537349
9913,13029,1,1323303.6,3130306.988896146,1984,2.367251986936816
9914,13030,1,19829.32,54675.59329414326,1984,2.757310552966177
9915,13031,1,360165.2,847757.4569997822,1984,2.353801691556492
9916,13032,1,517990.4,2215327.672545177,1984,4.277193930942655
9917,13033,1,647488.0,1915959.06814718,1984,2.959064983671019
9918,13034,1,424914.0,1314500.326583932,1984,3.093567937474247
9919,13035,1,40468.0,97975.17962116264,1984,2.421053168458106
9920,13036,1,4532416.0,11735249.29240148,1984,2.589181860712141
9921,13037,1,202340.0,517091.2257783585,1984,2.555556122261335
9922,13038,1,129497.6,357065.0990637927,1984,2.757310552966177
9923,13039,1,56655.2,163836.2725887219,1984,2.891813506769405
9924,13040,1,323744.0,1241018.94186806,1984,3.833334183392002
9925,13041,1,1033148.04,3285189.418680601,1984,3.180994857446345
9926,13042,1,267088.8,682560.418027433,1984,2.555556122261335
9927,13043,1,829594.0,2287448.290877422,1984,2.757310552966177
9928,13044,1,1877715.2,2848220.117570216,1984,1.519883377976478
9929,13045,1,910530.0,2204441.54147616,1984,2.421053168458106
9930,13046,1,9712.32,50076.20291748313,1984,5.158188278353799
9931,13047,1,15782.52,45640.10450685826,1984,2.891813506769405
9932,13048,1,186152.8,325495.3189636403,1984,1.748538399441966
9933,13049,1,68795.59999999999,212823.8623993033,1984,3.093567937474247
9934,13050,1,250901.6,725560.6357500544,1984,2.891813506769405
9935,13051,1,3504528.8,7734323.971260614,1984,2.205848442372941
9936,13052,1,445148.0,1317221.859351186,1984,2.959064983671019
9937,13053,1,2144804.0,5192684.519921619,1984,2.421053168458106
9938,13054,1,451218.2,1876360.766383627,1984,4.156141272519749
9939,13055,1,89029.59999999998,227520.1393424777,1984,2.555556122261335
9940,13056,1,153778.4,392989.3315915524,1984,2.555556122261335
9941,13057,1,1481938.16,3430165.469192249,1984,2.313450805415524
9942,13058,1,216503.8,582408.0121924668,1984,2.690059076064562
9943,13059,1,2023400.0,4082299.150881777,1984,2.017544307048422
9944,13060,1,93481.08,219219.4644023514,1984,2.347076543866331
9945,13061,1,111287.0,336789.6799477466,1984,3.026316460572633
9946,13062,1,1056214.8,4363977.792292619,1984,4.129240681759104
9947,13063,1,4046.8,10886.13106901807,1984,2.690059076064562
9948,13064,1,71628.36,262355.7587633355,1984,3.665205491137967
9949,13065,1,114119.76,219682.1249727847,1984,1.923392239386162
9950,13066,1,186152.8,413128.6740692358,1983,2.219298737753264
9951,13067,1,48156.92,301926.8451992162,1983,6.267837647230432
9952,13068,1,607020.0,1592096.668843893,1983,2.622807599162948
9953,13069,1,275182.4,1267145.656433703,1983,4.606726167760564
9954,13070,1,1239534.84,3323073.154800784,1983,2.683333928374401
9955,13071,1,21852.72,57315.48007838014,1983,2.622807599162948
9956,13072,1,368258.8,842042.2381885478,1983,2.286550214654878
9957,13073,1,528107.4,2495917.700849118,1983,4.727778826183469
9958,13074,1,566552.0,1752667.102111909,1983,3.093567937474247
9959,13075,1,392539.6,1346342.25996081,1983,3.429825321982317
9960,13076,1,20234.0,51709.12257783584,1983,2.555556122261335
9961,13077,1,4370544.0,12197909.86283475,1983,2.790936291416984
9962,13078,1,210433.6,438711.0820814283,1983,2.084795783950036
9963,13079,1,101170.0,204114.9575440889,1983,2.017544307048422
9964,13080,1,53013.08,146173.5249292401,1983,2.757310552966177
9965,13081,1,295416.4,973492.2708469408,1983,3.295322368179089
9966,13082,1,866015.2,2148922.273024167,1983,2.481579497669559
9967,13083,1,242808.0,555192.6845199217,1983,2.286550214654878
9968,13084,1,748658.0,1913237.535379926,1983,2.555556122261335
9969,13085,1,1802849.4,3726594.818201611,1983,2.064620340879552
9970,13086,1,930764.0,2691595.906814718,1983,2.891813506769405
9971,13087,1,7284.24,34291.31286740692,1983,4.707603383112986
9972,13088,1,15377.84,41367.29806226867,1983,2.690059076064562
